superiortemporal 27;st27Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 28;st28Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 29;st29Res1015_LH;STG;left;Category:Lausanne1015 (2008)
transversetemporal 1;tt1Res1015_LH;TTG;left;Category:Lausanne1015 (2008)
transversetemporal 2;tt2Res1015_LH;TTG;left;Category:Lausanne1015 (2008)
transversetemporal 3;tt3Res1015_LH;TTG;left;Category:Lausanne1015 (2008)
transversetemporal 4;tt4Res1015_LH;TTG;left;Category:Lausanne1015 (2008)
thalamus;thRes1015_LH;TH;left;Category:Lausanne1015 (2008)
caudate;canRes1015_LH;CAN;left;Category:Lausanne1015 (2008)
putamen;puRes1015_LH;PU;left;Category:Lausanne1015 (2008)
pallidum;gpRes1015_LH;GP;left;Category:Lausanne1015 (2008)
accumbens;accRes1015_LH;ACC;left;Category:Lausanne1015 (2008)
subthalamus;subthRes1015_LH;SubTH;left;Category:Lausanne1015 (2008)
hippocampus;hippRes1015_LH;HiF;left;Category:Lausanne1015 (2008)
amygdala;amgRes1015_LH;Amg;left;Category:Lausanne1015 (2008)
brainstem;brstRes1015;BrSt;;Category:Lausanne1015 (2008)
